-0.888671875 -1.958984375 -1.9609375 -1.9609375 -1.951171875 -1.955078125 -1.962890625 -1.966796875 -1.974609375 -1.990234375 -2.0 -1.99609375 -2.0 -2.00390625 -1.994140625 -1.998046875 -2.005859375 -2.013671875 -2.033203125 -2.025390625 -2.029296875 -2.0234375 -2.02734375 -2.02734375 -2.0390625 -2.078125 -2.072265625 -2.076171875 -2.072265625 -2.0703125 -2.076171875 -2.06640625 -2.083984375 -2.134765625 -2.09765625 -2.072265625 -2.01171875 -2.3984375 -2.232421875 -2.107421875 -2.044921875 -2.00390625 -1.94921875 -1.87890625 -1.771484375 -1.673828125 -1.51171875 -1.390625 -1.26953125 -1.189453125 -1.115234375 -1.07421875 -1.03125 -1.017578125 -1.0 -0.984375 -0.96484375 -0.9453125 -0.912109375 -0.84375 -0.7421875 -0.591796875 -0.462890625 -0.2421875 -0.134765625 -0.07421875 -0.041015625 -0.013671875 -0.0078125 -0.001953125 0.005859375 0.009765625 0.02734375 0.041015625 0.09375 0.189453125 0.28125 0.421875 0.541015625 0.603515625 0.70703125 0.814453125 0.90625 0.96875 1.09375 1.203125 1.349609375 1.3828125 1.56640625 1.802734375 2.05078125 2.24609375 2.4453125 2.52734375 2.501953125 2.41015625 2.41015625 2.41015625 2.39453125 2.44921875 2.349609375 2.4296875 2.408203125 2.267578125 2.216796875 2.28515625 2.2734375 2.27734375 2.279296875 2.228515625 2.21484375 2.154296875 2.138671875 2.166015625 2.0859375 2.109375 2.1171875 2.142578125 2.091796875 1.96875 1.95703125 1.919921875 1.89453125 1.9296875 1.9375 1.955078125 1.919921875
-1.24609375 -5.259765625 -5.298828125 -5.271484375 -5.29296875 -5.283203125 -5.259765625 -5.279296875 -5.30078125 -5.341796875 -5.34765625 -5.36328125 -5.375 -5.345703125 -5.359375 -5.3671875 -5.359375 -5.421875 -5.474609375 -5.48828125 -5.4296875 -5.39453125 -5.28515625 -5.0625 -4.931640625 -4.85546875 -4.7109375 -4.533203125 -4.375 -4.201171875 -4.087890625 -4.0390625 -4.02734375 -4.001953125 -4.0 -4.0 -3.998046875 -4.01953125 -4.0 -4.0 -3.998046875 -3.978515625 -3.947265625 -3.845703125 -3.591796875 -3.228515625 -2.85546875 -2.46875 -2.18359375 -2.07421875 -1.9609375 -1.82421875 -1.634765625 -1.40234375 -1.21875 -1.087890625 -1.033203125 -1.009765625 -0.9921875 -0.95703125 -0.8671875 -0.693359375 -0.470703125 -0.2421875 -0.17578125 -0.076171875 -0.01171875 -0.005859375 0.0078125 0.0390625 0.083984375 0.173828125 0.365234375 0.564453125 0.75 0.90234375 1.037109375 1.236328125 1.482421875 1.7109375 2.146484375 2.525390625 2.779296875 2.900390625 2.966796875 2.994140625 2.99609375 3.0 3.01171875 3.052734375 3.119140625 3.251953125 3.482421875 3.669921875 3.8203125 3.947265625 4.130859375 4.3828125 4.71875 5.1640625 5.466796875 5.794921875 5.962890625 6.025390625 6.185546875 6.369140625 6.494140625 6.48828125 6.482421875 6.486328125 6.498046875 6.39453125 6.40234375 6.42578125 6.404296875 6.416015625 6.400390625 6.427734375 6.384765625 6.34765625 6.310546875 6.306640625 6.33203125 6.314453125 6.306640625 6.326171875 6.30078125
-2.490234375 -9.51953125 -9.560546875 -9.513671875 -9.5390625 -9.521484375 -9.529296875 -9.58984375 -9.5703125 -9.560546875 -9.61328125 -9.6171875 -9.62109375 -9.619140625 -9.6015625 -9.505859375 -9.201171875 -9.0234375 -8.740234375 -8.490234375 -8.232421875 -8.064453125 -8.021484375 -8.00390625 -7.998046875 -7.994140625 -7.96484375 -7.880859375 -7.689453125 -7.4453125 -7.228515625 -7.03515625 -6.849609375 -6.517578125 -6.041015625 -5.609375 -5.19921875 -6.810546875 -6.33203125 -5.796875 -5.333984375 -5.076171875 -4.83984375 -4.587890625 -4.244140625 -4.068359375 -4.015625 -4.0 -3.99609375 -3.9609375 -3.8125 -3.39453125 -2.828125 -2.275390625 -2.015625 -1.849609375 -1.58203125 -1.306640625 -1.095703125 -1.025390625 -0.98046875 -0.892578125 -0.650390625 -0.234375 -0.119140625 -0.029296875 -0.001953125 0.029296875 0.146484375 0.4296875 0.669921875 0.849609375 1.07421875 1.396484375 1.91796875 2.521484375 2.85546875 2.9609375 2.99609375 3.0 3.021484375 3.1171875 3.345703125 3.630859375 3.908203125 4.158203125 4.587890625 4.958984375 5.5546875 5.912109375 6.087890625 6.328125 6.712890625 6.89453125 6.96875 6.99609375 7.0 7.01953125 7.1015625 7.32421875 7.57421875 7.919921875 8.244140625 8.486328125 8.8046875 9.041015625 9.359375 9.8671875 10.375 10.775390625 11.017578125 11.193359375 11.3984375 11.482421875 11.470703125 11.470703125 11.482421875 11.484375 11.478515625 11.427734375 11.40234375 11.384765625 11.38671875 11.390625 11.373046875 11.390625 11.40625
-3.984375 -13.6171875 -13.642578125 -13.58203125 -13.599609375 -13.591796875 -13.607421875 -13.654296875 -13.576171875 -13.66015625 -13.6796875 -13.61328125 -13.380859375 -13.109375 -13.02734375 -12.974609375 -12.921875 -12.802734375 -12.544921875 -12.27734375 -12.0390625 -11.7265625 -11.203125 -10.59375 -10.166015625 -9.953125 -9.65625 -9.294921875 -8.96484375 -8.61328125 -8.291015625 -8.0703125 -8.015625 -7.998046875 -7.994140625 -7.95703125 -7.80078125 -8.013671875 -7.998046875 -7.98046875 -7.890625 -7.638671875 -7.28515625 -6.98046875 -6.462890625 -5.798828125 -5.1875 -4.853515625 -4.490234375 -4.173828125 -4.029296875 -4.0 -3.982421875 -3.853515625 -3.291015625 -2.60546875 -2.08984375 -1.900390625 -1.55078125 -1.189453125 -1.01953125 -0.966796875 -0.79296875 -0.25390625 -0.078125 -0.0078125 0.021484375 0.1875 0.5625 0.873046875 1.14453125 1.576171875 2.3125 2.83984375 2.974609375 3.0 3.0234375 3.19140625 3.5390625 3.82421875 4.1953125 4.806640625 5.525390625 5.970703125 6.279296875 6.6640625 6.9296875 6.982421875 6.998046875 7.015625 7.1328125 7.458984375 7.849609375 8.3203125 8.73046875 8.998046875 9.365234375 9.966796875 10.69921875 11.021484375 11.298828125 11.646484375 11.90234375 11.962890625 12.009765625 12.123046875 12.53515625 13.130859375 13.685546875 14.06640625 14.39453125 14.70703125 14.96484375 15.181640625 15.486328125 15.74609375 15.841796875 15.845703125 15.828125 15.798828125 15.787109375 15.79296875 15.771484375 15.78515625 15.779296875 15.798828125 15.7890625
-4.287109375 -17.59765625 -17.615234375 -17.650390625 -17.63671875 -17.607421875 -17.63671875 -17.63671875 -17.607421875 -17.57421875 -17.392578125 -17.0859375 -16.96875 -16.82421875 -16.576171875 -16.23046875 -16.025390625 -15.837890625 -15.462890625 -15.107421875 -14.6953125 -14.0625 -13.46875 -13.099609375 -13.017578125 -12.96484375 -12.833984375 -12.515625 -12.23828125 -11.8828125 -11.375 -10.66015625 -10.140625 -9.82421875 -9.490234375 -8.9765625 -8.556640625 -10.125 -9.771484375 -9.25 -8.763671875 -8.34765625 -8.046875 -8.0 -7.978515625 -7.833984375 -7.39453125 -6.986328125 -6.365234375 -5.58984375 -5.001953125 -4.603515625 -4.142578125 -4.005859375 -3.99609375 -3.88671875 -3.25 -2.44140625 -1.98046875 -1.6484375 -1.13671875 -1.0078125 -0.8984375 -0.24609375 -0.048828125 0.00390625 0.107421875 0.541015625 0.947265625 1.3828125 2.20703125 2.818359375 2.98828125 3.001953125 3.095703125 3.525390625 3.939453125 4.470703125 5.390625 5.9453125 6.302734375 6.796875 6.962890625 7.0 7.037109375 7.283203125 7.78125 8.1953125 8.734375 9.1328125 9.796875 10.63671875 11.046875 11.443359375 11.83203125 11.966796875 12.013671875 12.244140625 12.90625 13.654296875 14.099609375 14.515625 14.8984375 15.123046875 15.4609375 15.80078125 16.009765625 16.20703125 16.615234375 17.021484375 17.560546875 18.25390625 18.755859375 18.955078125 19.017578125 19.138671875 19.4921875 20.021484375 20.337890625 20.28125 20.267578125 20.23046875 20.220703125 20.2265625 20.19921875 20.255859375 20.22265625
-5.525390625 -21.60546875 -21.64453125 -21.646484375 -21.64453125 -21.591796875 -21.59765625 -21.701171875 -21.400390625 -20.86328125 -20.427734375 -20.095703125 -19.990234375 -19.921875 -19.728515625 -19.05078125 -18.34765625 -17.9375 -17.560546875 -17.166015625 -16.9765625 -16.7890625 -16.4765625 -16.12109375 -15.873046875 -15.51953125 -15.068359375 -14.583984375 -13.876953125 -13.203125 -13.02734375 -12.951171875 -12.828125 -12.47265625 -12.08984375 -11.654296875 -10.8046875 -12.806640625 -12.3671875 -11.91796875 -11.1796875 -10.326171875 -9.83203125 -9.23828125 -8.603515625 -8.126953125 -8.00390625 -7.986328125 -7.787109375 -7.31640625 -6.83984375 -5.896484375 -5.06640625 -4.548828125 -4.064453125 -4.0 -3.966796875 -3.54296875 -2.521484375 -1.958984375 -1.44921875 -1.044921875 -0.953125 -0.248046875 -0.025390625 0.01171875 0.28125 0.83984375 1.31640625 2.330078125 2.9140625 2.99609375 3.04296875 3.4140625 3.9375 4.654296875 5.708984375 6.150390625 6.73828125 6.962890625 7.0 7.08203125 7.50390625 8.08984375 8.720703125 9.203125 10.197265625 10.8515625 11.2734375 11.759765625 11.962890625 12.037109375 12.4609375 13.3359375 13.990234375 14.44921875 14.916015625 15.24609375 15.6796875 15.9609375 16.181640625 16.607421875 17.123046875 17.73828125 18.548828125 18.919921875 19.013671875 19.16015625 19.615234375 20.353515625 21.197265625 21.87890625 22.376953125 22.810546875 23.10546875 23.453125 23.8125 24.08984375 24.46484375 24.822265625 24.7734375 24.78125 24.802734375 24.771484375 24.744140625 24.791015625 24.802734375
-7.248046875 -25.51171875 -25.5 -25.5234375 -25.4921875 -25.490234375 -25.490234375 -25.4296875 -25.037109375 -24.81640625 -24.5 -24.1484375 -23.8359375 -23.44140625 -22.9375 -22.107421875 -21.421875 -20.7578125 -20.22265625 -20.015625 -19.935546875 -19.72265625 -18.908203125 -18.193359375 -17.7421875 -17.302734375 -17.009765625 -16.814453125 -16.4453125 -16.0390625 -15.75390625 -15.21875 -14.806640625 -13.951171875 -13.228515625 -13.0234375 -12.919921875 -14.732421875 -13.74609375 -13.109375 -12.974609375 -12.771484375 -12.216796875 -11.669921875 -10.501953125 -9.87109375 -9.20703125 -8.509765625 -8.0390625 -7.998046875 -7.91796875 -7.361328125 -6.779296875 -5.615234375 -4.869140625 -4.2421875 -4.001953125 -3.986328125 -3.541015625 -2.3671875 -1.798828125 -1.130859375 -0.982421875 -0.228515625 -0.013671875 0.052734375 0.57421875 1.126953125 2.185546875 2.91015625 3.0 3.1015625 3.681640625 4.291015625 5.51953125 6.166015625 6.810546875 6.994140625 7.0234375 7.322265625 7.990234375 8.716796875 9.31640625 10.451171875 11.076171875 11.66796875 11.95703125 12.037109375 12.5625 13.58984375 14.2109375 14.76171875 15.193359375 15.677734375 15.990234375 16.25390625 16.822265625 17.4453125 18.470703125 18.919921875 19.025390625 19.234375 19.92578125 20.763671875 21.701171875 22.361328125 22.845703125 23.197265625 23.62109375 23.978515625 24.3203125 24.845703125 25.599609375 26.419921875 27.04296875 27.4765625 27.826171875 28.1640625 28.685546875 29.36328125 29.97265625 29.962890625 29.97265625 29.974609375 29.958984375 29.94140625 29.974609375
-7.982421875 -29.228515625 -29.23828125 -29.205078125 -29.2421875 -29.236328125 -29.146484375 -29.00390625 -28.67578125 -28.3125 -27.857421875 -27.1328125 -26.3046875 -25.64453125 -25.21875 -24.86328125 -24.603515625 -24.201171875 -23.869140625 -23.365234375 -22.732421875 -21.845703125 -20.931640625 -20.3125 -20.03125 -19.94921875 -19.68359375 -18.8203125 -18.052734375 -17.505859375 -17.07421875 -16.90625 -16.564453125 -16.083984375 -15.71875 -15.14453125 -14.50390625 -16.529296875 -16.02734375 -15.49609375 -14.841796875 -13.931640625 -13.091796875 -12.958984375 -12.52734375 -11.982421875 -10.890625 -9.94921875 -9.263671875 -8.501953125 -8.0234375 -7.9921875 -7.681640625 -7.033203125 -5.962890625 -4.94921875 -4.2734375 -4.00390625 -3.96484375 -3.091796875 -2.017578125 -1.375 -1.005859375 -0.232421875 -0.009765625 0.14453125 0.810546875 1.556640625 2.818359375 3.0 3.1171875 3.705078125 4.46875 5.791015625 6.4375 6.94921875 7.0 7.265625 7.998046875 8.740234375 9.53515625 10.765625 11.353515625 11.8984375 12.017578125 12.529296875 13.669921875 14.28125 14.890625 15.359375 15.8671875 16.126953125 16.736328125 17.400390625 18.552734375 18.9453125 19.05859375 19.462890625 20.3984375 21.46484375 22.291015625 22.845703125 23.25390625 23.662109375 24.0703125 24.580078125 25.26953125 26.265625 26.9453125 27.5078125 27.85546875 28.20703125 28.859375 29.70703125 30.396484375 30.802734375 30.97265625 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0
-8.26171875 -31.9921875 -31.990234375 -31.986328125 -31.98828125 -31.990234375 -31.984375 -31.974609375 -31.8515625 -31.607421875 -31.068359375 -30.2890625 -29.53515625 -29.009765625 -28.744140625 -28.259765625 -27.76953125 -26.990234375 -26.04296875 -25.498046875 -25.01171875 -24.67578125 -24.220703125 -23.849609375 -23.326171875 -22.63671875 -21.638671875 -20.6640625 -20.130859375 -19.96875 -19.779296875 -18.95703125 -18.07421875 -17.466796875 -17.03515625 -16.7890625 -16.23828125 -18.05078125 -17.373046875 -16.9609375 -16.56640625 -16.02734375 -15.376953125 -14.56640625 -13.31640625 -12.98828125 -12.716796875 -12.029296875 -10.830078125 -9.904296875 -9.052734375 -8.205078125 -8.0 -7.865234375 -7.162109375 -6.09375 -4.943359375 -4.205078125 -4.0 -3.822265625 -2.369140625 -1.650390625 -1.033203125 -0.244140625 -0.001953125 0.275390625 1.025390625 2.30078125 2.986328125 3.052734375 3.689453125 4.484375 5.892578125 6.615234375 6.990234375 7.05078125 7.689453125 8.630859375 9.431640625 10.734375 11.384765625 11.9453125 12.1015625 13.15625 14.119140625 14.810546875 15.3515625 15.875 16.20703125 16.884765625 17.849609375 18.83203125 19.01171875 19.3203125 20.287109375 21.435546875 22.33203125 22.91015625 23.412109375 23.904296875 24.388671875 25.076171875 26.15234375 26.943359375 27.505859375 27.935546875 28.416015625 29.291015625 30.18359375 30.736328125 30.966796875 30.99609375 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0
-9.498046875 -32.0 -32.0 -32.0 -32.0 -32.0 -32.0 -32.0 -32.0 -32.0 -31.998046875 -31.98828125 -31.9765625 -31.908203125 -31.6484375 -31.025390625 -30.345703125 -29.3671875 -28.95703125 -28.5859375 -28.01171875 -27.296875 -26.2578125 -25.515625 -25.046875 -24.6953125 -24.203125 -23.76171875 -23.177734375 -22.22265625 -21.078125 -20.318359375 -20.001953125 -19.85546875 -19.072265625 -18.07421875 -17.39453125 -20.005859375 -19.80078125 -18.724609375 -17.755859375 -17.08984375 -16.751953125 -16.11328125 -15.423828125 -14.599609375 -13.251953125 -12.96875 -12.466796875 -11.7734375 -10.228515625 -9.4296875 -8.396484375 -8.0 -7.89453125 -7.125 -5.927734375 -4.826171875 -4.0546875 -3.982421875 -2.947265625 -1.88671875 -1.064453125 -0.240234375 -0.001953125 0.486328125 1.28515625 2.8203125 3.001953125 3.44140625 4.255859375 5.79296875 6.595703125 6.994140625 7.095703125 7.927734375 8.908203125 10.177734375 11.1875 11.86328125 12.046875 13.021484375 14.1171875 14.89453125 15.50390625 15.984375 16.556640625 17.2734375 18.576171875 18.986328125 19.19921875 20.197265625 21.53125 22.423828125 23.0625 23.58203125 24.083984375 24.7109375 25.732421875 26.818359375 27.44921875 27.92578125 28.462890625 29.36328125 30.322265625 30.830078125 30.986328125 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0
