-0.23111979166666674 -0.23600260416666657 -0.23339843749999997 -0.22981770833333343 -0.23307291666666657 -0.2333984375 -0.23307291666666666 -0.23600260416666663 -0.24251302083333323 -0.24544270833333307 -0.24544270833333315 -0.24707031249999978 -0.24576822916666652 -0.24153645833333318 -0.2447916666666665 -0.24641927083333307 -0.24934895833333307 -0.2548828124999999 -0.25227864583333326 -0.25325520833333315 -0.25065104166666646 -0.2516276041666665 -0.24707031249999972 -0.2535807291666665 -0.2574869791666666 -0.25878906250000006 -0.2594401041666666 -0.25878906249999994 -0.26074218749999983 -0.25813802083333326 -0.26106770833333326 -0.2620442708333333 -0.26855468749999994 -0.26725260416666646 -0.25976562499999983 -0.24707031249999983 -0.23828124999999983 -0.22167968750000022 -0.21061197916666696 -0.2021484375000003 -0.19433593750000047 -0.18717447916666727 -0.18001302083333381 -0.17643229166666716 -0.17252604166666707 -0.17089843750000042 -0.16992187500000044 -0.16829427083333376 -0.1660156250000004 -0.1650390625000004 -0.16308593750000036 -0.16048177083333362 -0.15755208333333354 -0.1520182291666667 -0.14778645833333326 -0.1396484374999997 -0.13346354166666619 -0.12272135416666598 -0.11035156249999949 -0.09537760416666637 -0.07486979166666666 -0.05924479166666682 -0.040039062500000014 -0.027018229166666637 -0.0185546875 -0.012695312500000005 -0.0074869791666666635 -0.005208333333333332 -0.0026041666666666665 -0.0019531249999999998 -0.0016276041666666665 -0.0009765625 0.0 0.0003255208333333333 0.0026041666666666665 0.00390625 0.006184895833333331 0.006835937499999997 0.008789062499999998 0.01562500000000001 0.023763020833333315 0.0335286458333333 0.04394531250000004 0.055664062500000125 0.07259114583333336 0.08430989583333319 0.08593749999999983 0.09765624999999967 0.10546874999999956 0.11914062499999939 0.1285807291666661 0.13769531249999967 0.13899739583333307 0.13834635416666635 0.13509114583333293 0.1341145833333329 0.1344401041666662 0.13476562499999958 0.13541666666666627 0.13378906249999953 0.13313802083333287 0.13476562499999958 0.12955729166666613 0.12825520833333273 0.13020833333333282 0.12988281249999944 0.1302083333333328 0.12988281249999944 0.13085937499999944 0.1279296874999994 0.12499999999999932 0.12662760416666605 0.12597656249999933 0.12402343749999932 0.12467447916666599 0.12207031249999933 0.12499999999999932 0.12369791666666599 0.11328124999999944 0.11458333333333276 0.11425781249999944 0.11458333333333277 0.11490885416666609 0.11100260416666614 0.11067708333333282 0.11002604166666616
-0.6679687500000017 -0.6679687500000017 -0.6679687500000017 -0.6676432291666684 -0.6679687500000017 -0.6676432291666684 -0.6679687500000017 -0.6689453125000016 -0.6689453125000014 -0.6682942708333349 -0.6682942708333349 -0.6689453125000016 -0.6689453125000014 -0.6689453125000016 -0.6686197916666683 -0.6682942708333349 -0.6699218750000014 -0.6692708333333348 -0.6689453125000014 -0.6692708333333348 -0.6692708333333348 -0.6682942708333349 -0.6666666666666685 -0.6666666666666685 -0.6666666666666685 -0.6660156250000019 -0.6656901041666685 -0.6624348958333351 -0.656575520833335 -0.6474609375000013 -0.6321614583333344 -0.609049479166667 -0.5872395833333334 -0.5501302083333334 -0.5068359375000001 -0.4687500000000007 -0.4326171875000011 -0.4016927083333345 -0.3717447916666681 -0.34993489583333437 -0.3401692708333343 -0.3307291666666674 -0.31640625000000044 -0.3007812500000002 -0.28385416666666663 -0.2620442708333332 -0.24023437499999992 -0.21809895833333365 -0.20475260416666693 -0.18782552083333393 -0.17903645833333395 -0.17252604166666707 -0.1702473958333337 -0.16731770833333373 -0.16471354166666705 -0.16015625000000028 -0.15625000000000017 -0.14941406249999997 -0.1328124999999995 -0.1116536458333328 -0.08235677083333322 -0.05924479166666682 -0.04166666666666669 -0.03190104166666662 -0.015950520833333343 -0.009114583333333332 -0.004231770833333333 -0.0019531249999999998 -0.0003255208333333333 0.0 0.0016276041666666665 0.004557291666666666 0.008463541666666664 0.016601562500000007 0.03645833333333332 0.050455729166666755 0.07324218750000001 0.0901692708333331 0.10546874999999956 0.12467447916666598 0.14192708333333318 0.1542968750000001 0.16959635416666713 0.18815104166666727 0.21061197916666732 0.24121093750000025 0.25748697916666663 0.2981770833333334 0.32877604166666724 0.3733723958333339 0.40592447916666713 0.446614583333334 0.46712239583333387 0.4772135416666672 0.48470052083333365 0.4905598958333335 0.49544270833333337 0.498046875 0.49934895833333337 0.5 0.5006510416666666 0.5009765625 0.5016276041666665 0.5055338541666665 0.5094401041666663 0.5139973958333329 0.5143229166666663 0.5136718749999996 0.5152994791666664 0.5130208333333329 0.5113932291666664 0.5113932291666663 0.5113932291666663 0.5117187499999997 0.5113932291666663 0.513020833333333 0.5104166666666663 0.5104166666666664 0.508138020833333 0.5078124999999998 0.5074869791666664 0.5078124999999997 0.5084635416666663 0.5084635416666663 0.510091145833333 0.5087890624999998
-1.2890624999999998 -1.2926432291666672 -1.2871093749999998 -1.2887369791666665 -1.2887369791666665 -1.2887369791666663 -1.2877604166666663 -1.290690104166667 -1.2968750000000007 -1.2994791666666674 -1.2955729166666667 -1.3017578125000009 -1.3014322916666672 -1.2962239583333328 -1.286783854166666 -1.2574869791666663 -1.2311197916666652 -1.2080078124999993 -1.1858723958333333 -1.1604817708333344 -1.1279296875000009 -1.086914062500001 -1.0263671874999998 -0.9785156249999979 -0.9322916666666632 -0.8873697916666621 -0.8512369791666619 -0.8232421874999958 -0.8014322916666637 -0.7692057291666646 -0.7425130208333331 -0.718424479166668 -0.6897786458333347 -0.6767578125000012 -0.6699218750000014 -0.6679687500000017 -0.6666666666666685 -0.6663411458333351 -0.6660156250000019 -0.6604817708333351 -0.6533203125000016 -0.631835937500001 -0.5953776041666666 -0.5302734375 -0.4778645833333341 -0.42154947916666774 -0.3753255208333346 -0.3460286458333343 -0.3307291666666674 -0.3167317708333337 -0.29101562500000017 -0.25683593749999983 -0.22526041666666682 -0.1933593750000005 -0.17936197916666718 -0.17122395833333373 -0.16829427083333376 -0.1634114583333337 -0.15787760416666688 -0.14225260416666644 -0.11490885416666609 -0.0764973958333333 -0.040039062500000014 -0.024088541666666647 -0.010416666666666668 -0.0029296875 -0.0003255208333333333 0.0013020833333333333 0.005208333333333332 0.012044270833333337 0.026692708333333304 0.060221354166666824 0.0901692708333331 0.11295572916666612 0.13834635416666635 0.16048177083333356 0.18847656250000053 0.21907552083333393 0.25488281249999994 0.30631510416666696 0.37337239583333404 0.4241536458333338 0.46386718750000056 0.48177083333333376 0.4918619791666668 0.4977213541666667 0.49869791666666663 0.5 0.5009765625 0.5035807291666665 0.5094401041666663 0.526041666666666 0.5507812499999991 0.582356770833333 0.6044921875000002 0.6279296875000008 0.6572265625000016 0.6809895833333351 0.7174479166666677 0.765625 0.8268229166666649 0.8929036458333315 0.9261067708333313 0.9710286458333318 0.991210937499999 1.0130208333333335 1.0403645833333341 1.0664062500000016 1.0996093750000027 1.1282552083333353 1.1438802083333353 1.1546223958333353 1.1569010416666683 1.1578776041666683 1.1569010416666683 1.1578776041666683 1.156575520833335 1.1569010416666683 1.152669270833335 1.153645833333335 1.1542968750000018 1.1539713541666683 1.152669270833335 1.155598958333335 1.1552734375000018 1.1549479166666683
-1.6402994791666585 -1.6419270833333253 -1.640624999999992 -1.6393229166666587 -1.6419270833333255 -1.6396484374999925 -1.6393229166666587 -1.6419270833333253 -1.644205729166659 -1.6461588541666585 -1.6406249999999922 -1.6289062499999922 -1.5823567708333275 -1.5384114583333308 -1.4999999999999993 -1.4488932291666679 -1.4199218750000018 -1.3792317708333361 -1.35514322916667 -1.3404947916666698 -1.334309895833337 -1.333333333333337 -1.3323567708333373 -1.3300781250000038 -1.3219401041666694 -1.3037109375000013 -1.2705078124999993 -1.2320963541666652 -1.1985677083333328 -1.1689453125000004 -1.1269531250000013 -1.075846354166668 -1.010416666666666 -0.9401041666666632 -0.8785807291666619 -0.838541666666662 -0.8092447916666632 -0.7718098958333311 -0.732096354166667 -0.6982421875000009 -0.6780598958333347 -0.6699218750000013 -0.6669921875000019 -0.6663411458333351 -0.6650390625000018 -0.657552083333335 -0.6328125000000009 -0.578450520833333 -0.509765625 -0.44010416666666763 -0.3756510416666679 -0.3395182291666676 -0.31705729166666713 -0.28515625000000006 -0.2425130208333332 -0.20507812500000033 -0.17903645833333387 -0.17089843750000033 -0.1663411458333337 -0.15820312500000022 -0.13802083333333298 -0.09733072916666634 -0.03971354166666668 -0.019205729166666664 -0.004882812499999999 -0.0009765625 0.002278645833333333 0.006835937499999997 0.029622395833333294 0.06315104166666682 0.09830729166666632 0.1328124999999995 0.16308593750000033 0.19628906250000064 0.2496744791666668 0.318033854166667 0.39876302083333387 0.45182291666666724 0.47981770833333376 0.49283854166666674 0.49869791666666663 0.5 0.5016276041666665 0.5065104166666664 0.5221354166666661 0.5624999999999994 0.5875651041666664 0.6259765625000007 0.6562500000000017 0.6901041666666684 0.7451171875000006 0.8222656249999982 0.8974609374999979 0.9586588541666651 0.9876302083333323 1.013671875 1.048828125000001 1.0898437500000022 1.1302083333333355 1.1494140625000018 1.1624348958333348 1.1653645833333346 1.1666666666666676 1.1676432291666676 1.1702473958333337 1.1803385416666672 1.2021484375 1.2376302083333321 1.277994791666668 1.3183593750000022 1.3583984375000029 1.404947916666669 1.4423828125000009 1.4781901041666672 1.5035807291666663 1.5244140624999991 1.5247395833333326 1.5237630208333324 1.512044270833333 1.5143229166666659 1.5162760416666659 1.5166015624999996 1.5126953124999996 1.5179036458333324 1.5143229166666659 1.5120442708333326
-2.1725260416666585 -2.172200520833325 -2.172526041666659 -2.1722005208333255 -2.171874999999992 -2.172851562499992 -2.1731770833333255 -2.1725260416666585 -2.1731770833333255 -2.1669921874999925 -2.159830729166659 -2.1445312499999933 -2.1165364583333277 -2.0712890624999973 -2.036783854166665 -2.001302083333334 -1.9615885416666687 -1.8824869791666703 -1.7968750000000016 -1.7174479166666614 -1.668294270833325 -1.632486979166659 -1.576497395833328 -1.5273437499999978 -1.4814453125000002 -1.4306640625000016 -1.3824869791666696 -1.351562500000003 -1.3362630208333368 -1.3336588541666705 -1.333333333333337 -1.32877604166667 -1.3177083333333355 -1.2845052083333328 -1.2340494791666654 -1.1962890624999998 -1.1575520833333341 -1.0966796875000009 -1.010416666666666 -0.926432291666663 -0.8655598958333283 -0.8186848958333293 -0.7763671874999976 -0.7285156250000004 -0.6865234375000013 -0.6718750000000016 -0.6676432291666684 -0.6666666666666685 -0.6627604166666685 -0.6455078125000013 -0.5940755208333333 -0.49674479166666713 -0.4085286458333344 -0.3489583333333344 -0.3203125000000005 -0.2799479166666667 -0.234375 -0.18619791666666718 -0.17187500000000044 -0.16438802083333373 -0.15136718750000003 -0.11555989583333275 -0.04101562500000002 -0.014322916666666675 -0.0019531249999999998 0.0006510416666666666 0.006835937499999997 0.03645833333333332 0.08723958333333315 0.12630208333333268 0.16048177083333354 0.20377604166666735 0.27408854166666646 0.36979166666666735 0.4524739583333339 0.48339843750000033 0.4973958333333333 0.49934895833333337 0.5013020833333333 0.5094401041666663 0.5400390624999993 0.5826822916666665 0.6227213541666672 0.6682942708333354 0.7151692708333348 0.8066406249999987 0.888346354166665 0.9671223958333317 1.0003255208333328 1.0384114583333341 1.0878906250000024 1.135742187500002 1.156575520833335 1.1643880208333346 1.1666666666666676 1.1676432291666676 1.171549479166667 1.191080729166667 1.2405598958333321 1.2783203125000018 1.3294270833333355 1.3909505208333366 1.432291666666668 1.4785156250000002 1.5195312499999991 1.5869140624999964 1.6682942708333306 1.7610677083333368 1.8128255208333421 1.8479817708333444 1.8831380208333444 1.928059895833341 1.963216145833338 1.9860026041666687 1.9967447916666672 2.001953125 2.012695312499999 2.021809895833332 2.0192057291666656 2.017903645833332 2.0221354166666656 2.0201822916666656 2.0201822916666656 2.020833333333332 2.0198567708333326 2.0198567708333317
-2.7008463541666727 -2.696289062500007 -2.6985677083333397 -2.7021484375000058 -2.700846354166673 -2.6988932291666727 -2.699218750000006 -2.6936848958333397 -2.666992187500005 -2.630859375000002 -2.5800781250000013 -2.525065104166666 -2.4739583333333304 -2.400065104166665 -2.3147786458333313 -2.228841145833327 -2.194335937499992 -2.1708984374999925 -2.1611328124999925 -2.1455078124999933 -2.1113281249999947 -2.0572916666666634 -2.0159505208333335 -1.9733072916666683 -1.902343750000003 -1.7910156250000007 -1.7041015624999933 -1.6542968749999913 -1.6054687499999938 -1.5393880208333308 -1.4837239583333333 -1.421223958333335 -1.369140625000003 -1.3414713541666698 -1.3339843750000038 -1.3330078125000038 -1.3287760416666698 -1.3102213541666679 -1.2620442708333324 -1.2102864583333326 -1.1673177083333337 -1.1035156250000009 -0.9986979166666655 -0.9029947916666623 -0.8356119791666621 -0.7910156249999972 -0.7350260416666667 -0.6845703125000011 -0.6702473958333347 -0.6666666666666685 -0.6656901041666685 -0.6497395833333348 -0.5862630208333334 -0.4742838541666674 -0.37792968750000133 -0.3313802083333341 -0.2955729166666669 -0.23404947916666663 -0.1832682291666672 -0.1695963541666671 -0.1595052083333336 -0.1289062499999994 -0.03906250000000001 -0.01139322916666667 -0.0013020833333333333 0.0032552083333333335 0.02473958333333331 0.08170572916666656 0.13378906249999953 0.1735026041666673 0.23014322916666713 0.33268229166666713 0.4368489583333339 0.48502604166666696 0.4983723958333333 0.5 0.5065104166666664 0.5292968749999992 0.582356770833333 0.6315104166666675 0.6806640625000017 0.751953125 0.8642578124999982 0.9628906249999984 1.0045572916666665 1.0576171875000016 1.112304687500002 1.1497395833333353 1.1630859375000013 1.1666666666666676 1.1679687500000009 1.177734375 1.2167968749999996 1.2672526041666679 1.3287760416666698 1.3883463541666694 1.4505208333333344 1.5009765625 1.5651041666666643 1.6637369791666645 1.7692057291666705 1.8238932291666767 1.8544921875000109 1.9114583333333426 1.958984375000005 1.986328125000002 1.9967447916666672 2.0029296875 2.0250651041666656 2.0878906249999964 2.166666666666665 2.256510416666671 2.315429687500003 2.3720703125000004 2.427083333333331 2.4716796874999973 2.503580729166665 2.5358072916666656 2.5738932291666656 2.5748697916666665 2.575520833333333 2.576822916666666 2.572265624999999 2.577799479166666 2.580729166666666 2.578450520833333
-3.1513671875000004 -3.1555989583333326 -3.1529947916666665 -3.152994791666666 -3.1523437500000004 -3.159505208333332 -3.1207682291666696 -3.0458984375000036 -2.9908854166666647 -2.9326171874999947 -2.8749999999999916 -2.843749999999991 -2.8206380208333273 -2.7880859375 -2.737630208333338 -2.6910807291666736 -2.658203125000003 -2.6064453125000013 -2.544596354166668 -2.485026041666665 -2.411132812499998 -2.2958984374999987 -2.21354166666666 -2.1796874999999925 -2.165364583333326 -2.1497395833333264 -2.1158854166666616 -2.0618489583333304 -2.008463541666667 -1.9446614583333361 -1.8320312500000013 -1.7272135416666619 -1.6611328124999922 -1.602864583333327 -1.529947916666664 -1.4563802083333341 -1.3876953125000027 -1.34537760416667 -1.334309895833337 -1.3330078125000038 -1.32779947916667 -1.2972005208333337 -1.2311197916666654 -1.1813151041666663 -1.1048177083333344 -0.9986979166666653 -0.8834635416666617 -0.8199869791666627 -0.7643229166666647 -0.6966145833333344 -0.6705729166666681 -0.6666666666666685 -0.6624348958333351 -0.629231770833334 -0.5283203124999999 -0.406250000000001 -0.3372395833333342 -0.29361979166666685 -0.2252604166666667 -0.17643229166666716 -0.1640625000000004 -0.14388020833333315 -0.038411458333333336 -0.00813802083333333 -0.0003255208333333333 0.0078124999999999965 0.06119791666666683 0.12434895833333266 0.17382812500000047 0.25683593749999983 0.37174479166666724 0.47070312500000056 0.49544270833333337 0.5 0.505208333333333 0.5390624999999993 0.6018880208333334 0.6591796875000018 0.7252604166666676 0.8486328124999978 0.9641927083333315 1.0110677083333333 1.0722656250000018 1.1383463541666683 1.1611328125000016 1.1663411458333344 1.1676432291666676 1.180338541666667 1.230143229166666 1.2952473958333353 1.3717447916666698 1.4459635416666679 1.4986979166666667 1.5761718749999967 1.6914062499999984 1.7932942708333401 1.8417968750000113 1.8977864583333435 1.9609375000000049 1.9902343750000016 1.998697916666667 2.0113932291666656 2.0458984374999987 2.1409505208333317 2.25553385416667 2.328125000000003 2.3837890624999996 2.444335937499997 2.4866536458333317 2.5292968749999996 2.5807291666666656 2.6250000000000027 2.6552734375000058 2.6819661458333406 2.7259114583333357 2.778971354166661 2.8300781249999916 2.908203124999992 2.984374999999999 3.0833333333333415 3.0748697916666754 3.073567708333341 3.0791015625000084 3.0810546875000084 3.077148437500008 3.075846354166675
-3.5686848958333375 -3.569986979166669 -3.5631510416666696 -3.5634765625000036 -3.572591145833337 -3.557617187500003 -3.477864583333328 -3.4042968749999885 -3.3574218749999822 -3.3339843749999805 -3.318684895833314 -3.292317708333321 -3.2122395833333304 -3.086263020833336 -3.016276041666666 -2.945638020833329 -2.8824869791666585 -2.844075520833324 -2.816406249999995 -2.7783203125000018 -2.7154947916666736 -2.6718750000000058 -2.621744791666669 -2.5540364583333344 -2.4921874999999982 -2.4059244791666647 -2.282877604166666 -2.2044270833333264 -2.1699218749999925 -2.158854166666659 -2.1289062499999942 -2.0664062499999973 -2.0166015625000004 -1.9394531250000027 -1.8063151041666679 -1.6988932291666594 -1.630208333333326 -1.554361979166663 -1.4765625 -1.3994140625000024 -1.3473307291666698 -1.334309895833337 -1.3330078125000038 -1.3190104166666687 -1.2613932291666656 -1.1975911458333333 -1.125000000000001 -0.9999999999999989 -0.8831380208333284 -0.809244791666663 -0.7402343749999998 -0.6790364583333346 -0.6673177083333351 -0.6660156250000019 -0.6416015625000011 -0.5296223958333333 -0.39615885416666785 -0.3294270833333341 -0.26790364583333315 -0.18717447916666727 -0.1686197916666671 -0.1520182291666667 -0.04036458333333335 -0.004882812499999999 0.0013020833333333333 0.023437499999999983 0.09309895833333307 0.16048177083333356 0.23795572916666705 0.368489583333334 0.46940104166666713 0.4967447916666667 0.5006510416666666 0.5110677083333329 0.5745442708333329 0.643229166666668 0.7154947916666677 0.852864583333331 0.9651692708333318 1.023111979166667 1.1031901041666692 1.151692708333335 1.166015625000001 1.1673177083333344 1.1783854166666667 1.2399088541666659 1.303385416666669 1.3951822916666696 1.4703776041666672 1.5403645833333321 1.6481119791666647 1.7835286458333388 1.8417968750000109 1.9082031250000093 1.9628906250000047 1.9928385416666679 2.001953125 2.0309244791666647 2.1171874999999982 2.2415364583333375 2.324544270833336 2.397135416666665 2.450520833333331 2.5029296874999987 2.550455729166666 2.6103515625000013 2.6477864583333384 2.676432291666674 2.7259114583333375 2.787109374999993 2.8505859374999893 2.9342447916666607 3.0556640625000058 3.13541666666668 3.159830729166684 3.1705729166666843 3.1923828125000133 3.2451171875 3.3089192708333246 3.4244791666666607 3.4912109374999987 3.4915364583333326 3.4902343749999996 3.495768229166667 3.4908854166666656 3.490559895833332
-4.099934895833344 -4.101236979166678 -4.101236979166678 -4.097656250000011 -4.095377604166677 -4.067057291666672 -4.023763020833334 -3.9788411458333286 -3.9316406249999876 -3.8434244791666523 -3.757161458333328 -3.6204427083333366 -3.511067708333334 -3.4134114583333233 -3.3583984374999822 -3.333007812499981 -3.3160807291666474 -3.2760416666666563 -3.155598958333333 -3.05045572916667 -2.96419270833333 -2.889322916666658 -2.843098958333324 -2.8147786458333286 -2.7666015625000018 -2.705403645833339 -2.6614583333333375 -2.591471354166668 -2.5071614583333317 -2.4215494791666634 -2.2897135416666647 -2.20182291666666 -2.1689453124999925 -2.1520182291666594 -2.1074218749999947 -2.032226562499999 -1.970052083333335 -1.8320312500000018 -1.7047526041666594 -1.6344401041666587 -1.5494791666666632 -1.4570312500000009 -1.3717447916666694 -1.3369140625000033 -1.333333333333337 -1.3232421875000024 -1.268880208333333 -1.1920572916666663 -1.115885416666668 -0.9680989583333308 -0.8447265624999953 -0.7731119791666644 -0.6904296875000009 -0.6686197916666682 -0.6653645833333351 -0.6376953125000011 -0.509765625 -0.37207031250000117 -0.310221354166667 -0.2233072916666668 -0.17187500000000042 -0.15787760416666688 -0.03906250000000001 -0.0029296875 0.0032552083333333335 0.04622395833333339 0.12988281249999944 0.19628906250000056 0.3336588541666671 0.46712239583333387 0.4983723958333333 0.5009765625 0.5240885416666661 0.5986328125 0.6712239583333354 0.7864583333333327 0.951171874999998 1.0179036458333335 1.0940755208333357 1.1552734375000018 1.1666666666666676 1.1682942708333341 1.201171875 1.2805989583333348 1.3766276041666696 1.4667968750000004 1.532552083333332 1.6708984374999976 1.7975260416666738 1.8636067708333448 1.9381510416666736 1.9873046875000018 2.0 2.0224609374999982 2.1184895833333304 2.24381510416667 2.3349609375000018 2.4202473958333313 2.4814453124999987 2.5354817708333326 2.5983072916666665 2.647460937500005 2.673502604166673 2.729817708333336 2.797200520833325 2.8785807291666567 3.0048828125000004 3.105143229166678 3.151692708333349 3.1679687500000173 3.1871744791666807 3.242187500000003 3.333984374999989 3.4602864583333295 3.589192708333342 3.6770833333333464 3.759114583333334 3.8092447916666523 3.851236979166646 3.9075520833333157 3.9524739583333224 3.963867187499992 3.9622395833333246 3.962565104166658 3.9641927083333255 3.9654947916666585
-4.56510416666667 -4.559570312500003 -4.561848958333335 -4.569335937500002 -4.532877604166667 -4.4381510416666625 -4.340820312499994 -4.260091145833333 -4.196940104166677 -4.151367187500015 -4.09667968750001 -4.036132812500003 -3.991210937499996 -3.9296874999999876 -3.8453776041666514 -3.74348958333333 -3.6048177083333384 -3.479817708333329 -3.3863932291666528 -3.343098958333314 -3.321289062499981 -3.2916666666666545 -3.1796874999999996 -3.044921875000003 -2.97298177083333 -2.8824869791666585 -2.8398437499999916 -2.803710937499997 -2.7412109375000058 -2.6770833333333397 -2.6175130208333357 -2.5354817708333335 -2.4475911458333295 -2.3085937499999982 -2.205078124999992 -2.166341145833326 -2.14615885416666 -2.08528645833333 -2.0136718750000004 -1.918945312500003 -1.7578124999999973 -1.6526692708333248 -1.565104166666662 -1.463216145833334 -1.3733723958333364 -1.33561197916667 -1.3326822916666705 -1.3118489583333353 -1.2379557291666654 -1.1624348958333341 -1.0185546874999998 -0.8681640624999951 -0.7825520833333305 -0.692057291666668 -0.6679687500000017 -0.6650390625000018 -0.619466145833334 -0.4518229166666676 -0.33430989583333415 -0.25846354166666663 -0.17805989583333381 -0.16080729166666696 -0.040690104166666685 -0.0026041666666666665 0.005859374999999998 0.07779947916666662 0.15625000000000014 0.2652994791666665 0.43652343750000067 0.4944661458333334 0.5006510416666666 0.5179036458333329 0.6012369791666667 0.6835937500000016 0.8356119791666644 0.9811197916666655 1.0585937500000013 1.1419270833333353 1.1653645833333346 1.1682942708333341 1.1982421875000002 1.2815755208333346 1.3889973958333355 1.4824218750000002 1.5794270833333295 1.7529296875000038 1.834309895833344 1.9130859375000093 1.9794921875000027 1.999674479166667 2.024088541666665 2.128580729166664 2.2652994791666696 2.3587239583333335 2.437499999999997 2.5032552083333317 2.563802083333333 2.6308593750000027 2.669596354166673 2.719075520833337 2.794596354166659 2.8880208333333237 3.013671875000001 3.118164062500013 3.1604817708333504 3.1735026041666834 3.2106119791666776 3.304361979166658 3.4283854166666603 3.5654296875000067 3.68033854166668 3.7578125000000013 3.813476562499985 3.8678385416666443 3.9257812499999853 3.9807942708333286 4.029947916666671 4.09635416666668 4.163736979166682 4.280598958333337 4.396484375000001 4.451171874999998 4.445638020833333 4.452473958333331 4.448242187499998 4.446289062499998
