-0.89453125 -1.97265625 -1.970703125 -1.98046875 -1.970703125 -1.966796875 -1.962890625 -1.9765625 -1.974609375 -2.009765625 -2.0078125 -2.021484375 -2.0234375 -2.009765625 -2.01953125 -2.001953125 -2.033203125 -2.044921875 -2.037109375 -2.056640625 -2.05078125 -2.05078125 -2.05859375 -2.04296875 -2.08203125 -2.087890625 -2.09765625 -2.0859375 -2.103515625 -2.09375 -2.0859375 -2.076171875 -2.09375 -2.13671875 -2.158203125 -2.103515625 -2.03515625 -1.984375 -1.927734375 -1.857421875 -1.791015625 -1.748046875 -1.640625 -1.5390625 -1.400390625 -1.291015625 -1.201171875 -1.119140625 -1.080078125 -1.0625 -1.037109375 -1.01953125 -1.0078125 -0.98828125 -0.97265625 -0.958984375 -0.921875 -0.896484375 -0.8515625 -0.78515625 -0.69140625 -0.5546875 -0.388671875 -0.23046875 -0.146484375 -0.08984375 -0.048828125 -0.02734375 -0.013671875 -0.0078125 -0.001953125 -0.001953125 0.0078125 0.015625 0.033203125 0.060546875 0.11328125 0.1953125 0.26171875 0.30078125 0.4375 0.541015625 0.6171875 0.705078125 0.8125 0.876953125 0.966796875 0.99609375 1.041015625 1.16796875 1.275390625 1.369140625 1.5234375 1.57421875 1.58984375 1.515625 1.474609375 1.46484375 1.484375 1.5078125 1.484375 1.498046875 1.49609375 1.41796875 1.396484375 1.3828125 1.396484375 1.375 1.390625 1.359375 1.36328125 1.29296875 1.3125 1.291015625 1.33984375 1.294921875 1.294921875 1.29296875 1.275390625 1.189453125 1.208984375 1.19921875 1.1875 1.1875 1.193359375 1.185546875 1.197265625
-1.25390625 -5.361328125 -5.337890625 -5.373046875 -5.365234375 -5.287109375 -5.33203125 -5.333984375 -5.369140625 -5.474609375 -5.46484375 -5.50390625 -5.474609375 -5.505859375 -5.484375 -5.455078125 -5.458984375 -5.5078125 -5.5 -5.490234375 -5.5 -5.48046875 -5.318359375 -5.146484375 -4.990234375 -4.875 -4.783203125 -4.62109375 -4.416015625 -4.2578125 -4.111328125 -4.044921875 -4.0234375 -4.005859375 -4.0 -4.0 -4.0 -3.98046875 -3.955078125 -3.865234375 -3.720703125 -3.525390625 -3.20703125 -2.876953125 -2.556640625 -2.275390625 -2.111328125 -1.98828125 -1.90625 -1.8046875 -1.677734375 -1.486328125 -1.296875 -1.134765625 -1.06640625 -1.0234375 -1.009765625 -0.990234375 -0.958984375 -0.904296875 -0.798828125 -0.611328125 -0.408203125 -0.2421875 -0.185546875 -0.083984375 -0.033203125 -0.01171875 -0.001953125 0.01171875 0.02734375 0.0546875 0.150390625 0.28515625 0.474609375 0.62890625 0.77734375 0.90625 1.017578125 1.11328125 1.29296875 1.583984375 1.853515625 2.181640625 2.5546875 2.783203125 2.890625 2.908203125 2.953125 2.990234375 3.0 3.0 3.0078125 3.025390625 3.06640625 3.123046875 3.26953125 3.4375 3.583984375 3.75 3.880859375 4.03125 4.201171875 4.314453125 4.62109375 4.880859375 5.0703125 5.072265625 5.13671875 5.10546875 5.0078125 4.921875 4.9140625 4.970703125 4.927734375 4.92578125 4.953125 4.92578125 4.87109375 4.775390625 4.763671875 4.787109375 4.802734375 4.775390625 4.7890625 4.767578125 4.779296875
-2.552734375 -9.671875 -9.65234375 -9.650390625 -9.6640625 -9.619140625 -9.654296875 -9.6171875 -9.68359375 -9.708984375 -9.728515625 -9.7421875 -9.732421875 -9.7421875 -9.716796875 -9.64453125 -9.375 -9.064453125 -8.798828125 -8.5703125 -8.26953125 -8.111328125 -8.033203125 -8.005859375 -7.998046875 -7.998046875 -7.98046875 -7.919921875 -7.75390625 -7.474609375 -7.27734375 -7.076171875 -6.87890625 -6.591796875 -6.1640625 -5.681640625 -5.3046875 -5.044921875 -4.84765625 -4.638671875 -4.39453125 -4.173828125 -4.0546875 -4.01953125 -4.0 -4.0 -3.974609375 -3.890625 -3.646484375 -3.3203125 -2.826171875 -2.376953125 -2.08984375 -1.9453125 -1.75390625 -1.49609375 -1.248046875 -1.087890625 -1.025390625 -1.0 -0.94921875 -0.822265625 -0.583984375 -0.2421875 -0.130859375 -0.037109375 -0.0078125 0.0078125 0.052734375 0.197265625 0.388671875 0.572265625 0.810546875 0.982421875 1.21875 1.58203125 2.0625 2.517578125 2.818359375 2.896484375 2.966796875 2.99609375 3.001953125 3.021484375 3.103515625 3.306640625 3.55078125 3.67578125 3.857421875 4.11328125 4.451171875 4.90625 5.42578125 5.775390625 5.98828125 6.13671875 6.35546875 6.623046875 6.845703125 6.94140625 6.98046875 7.0 7.001953125 7.01171875 7.0625 7.1875 7.412109375 7.603515625 7.91796875 8.193359375 8.40625 8.66015625 8.826171875 8.896484375 8.91796875 8.87890625 8.91015625 8.908203125 8.90234375 8.81640625 8.82421875 8.83984375 8.822265625 8.84375 8.876953125 8.828125 8.80859375
-3.986328125 -13.82421875 -13.8359375 -13.873046875 -13.828125 -13.6796875 -13.814453125 -13.7734375 -13.783203125 -13.875 -13.95703125 -13.94140625 -13.51953125 -13.21484375 -13.05078125 -13.009765625 -12.970703125 -12.87109375 -12.603515625 -12.3359375 -12.095703125 -11.869140625 -11.42578125 -10.837890625 -10.306640625 -9.990234375 -9.78125 -9.4453125 -9.04296875 -8.73046875 -8.341796875 -8.109375 -8.03125 -8.0 -7.998046875 -7.974609375 -7.876953125 -7.591796875 -7.287109375 -7.037109375 -6.734375 -6.24609375 -5.62890625 -5.197265625 -4.876953125 -4.587890625 -4.25390625 -4.05078125 -4.005859375 -4.0 -3.98828125 -3.890625 -3.515625 -2.890625 -2.330078125 -2.021484375 -1.828125 -1.55859375 -1.236328125 -1.05078125 -1.001953125 -0.947265625 -0.71875 -0.248046875 -0.1015625 -0.013671875 0.00390625 0.06640625 0.275390625 0.59375 0.84765625 1.0625 1.455078125 1.98828125 2.611328125 2.88671875 2.98828125 3.0 3.01171875 3.07421875 3.296875 3.6015625 3.90625 4.185546875 4.78515625 5.4140625 5.876953125 6.048828125 6.236328125 6.650390625 6.87890625 6.970703125 6.998046875 7.001953125 7.037109375 7.166015625 7.45703125 7.716796875 8.099609375 8.48046875 8.763671875 9.083984375 9.55078125 9.91015625 10.587890625 10.884765625 11.1015625 11.35546875 11.6796875 11.869140625 11.953125 11.98828125 12.025390625 12.169921875 12.548828125 13.01171875 13.318359375 13.279296875 13.2265625 13.123046875 13.05859375 13.134765625 13.07421875 13.1015625 13.169921875 13.119140625 13.0859375
-4.361328125 -17.8125 -17.806640625 -17.80859375 -17.791015625 -17.740234375 -17.755859375 -17.771484375 -17.751953125 -17.748046875 -17.5625 -17.2578125 -17.01171875 -16.912109375 -16.708984375 -16.3984375 -16.138671875 -15.884765625 -15.521484375 -15.1953125 -14.798828125 -14.302734375 -13.681640625 -13.17578125 -13.029296875 -12.982421875 -12.90625 -12.6640625 -12.302734375 -12.0546875 -11.572265625 -10.80078125 -10.248046875 -9.916015625 -9.607421875 -9.095703125 -8.708984375 -8.287109375 -8.048828125 -8.0 -7.998046875 -7.96875 -7.732421875 -7.34765625 -7.0234375 -6.548828125 -5.79296875 -5.19921875 -4.84375 -4.478515625 -4.134765625 -4.009765625 -4.0 -3.96875 -3.70703125 -2.97265625 -2.3046875 -1.984375 -1.6953125 -1.283203125 -1.0390625 -0.982421875 -0.84765625 -0.2421875 -0.080078125 -0.00390625 0.041015625 0.279296875 0.65625 0.98046875 1.365234375 1.931640625 2.6953125 2.939453125 2.99609375 3.009765625 3.125 3.52734375 3.84765625 4.177734375 4.732421875 5.609375 5.994140625 6.3046875 6.73828125 6.94140625 6.998046875 7.001953125 7.025390625 7.275390625 7.662109375 8.158203125 8.525390625 8.91015625 9.34765625 9.955078125 10.544921875 10.9765625 11.255859375 11.662109375 11.896484375 11.982421875 12.0390625 12.14453125 12.701171875 13.28125 13.802734375 14.142578125 14.5390625 14.85546875 15.0703125 15.296875 15.61328125 15.826171875 16.00390625 16.1953125 16.486328125 16.82421875 16.962890625 16.919921875 16.927734375 16.912109375 16.921875 16.900390625 16.912109375 16.91796875 16.916015625
-5.677734375 -22.005859375 -22.015625 -22.013671875 -21.904296875 -21.822265625 -21.85546875 -21.900390625 -21.78515625 -21.138671875 -20.63671875 -20.26171875 -20.0234375 -19.95703125 -19.83203125 -19.408203125 -18.65625 -18.044921875 -17.677734375 -17.23828125 -17.0 -16.890625 -16.626953125 -16.201171875 -15.9609375 -15.64453125 -15.20703125 -14.806640625 -14.1015625 -13.384765625 -13.064453125 -12.9765625 -12.8671875 -12.53125 -12.171875 -11.80859375 -10.986328125 -10.2421875 -9.859375 -9.328125 -8.861328125 -8.4140625 -8.0546875 -8.0 -7.98828125 -7.859375 -7.427734375 -7.056640625 -6.478515625 -5.65234375 -5.041015625 -4.626953125 -4.154296875 -4.013671875 -4.0 -3.923828125 -3.35546875 -2.482421875 -1.994140625 -1.66015625 -1.16015625 -1.0078125 -0.912109375 -0.248046875 -0.05078125 0.00390625 0.1015625 0.5546875 0.95703125 1.4296875 2.267578125 2.853515625 2.990234375 3.00390625 3.103515625 3.560546875 3.978515625 4.607421875 5.513671875 5.9765625 6.314453125 6.8203125 6.978515625 7.0 7.041015625 7.337890625 7.83984375 8.30859375 8.681640625 9.1640625 9.962890625 10.748046875 11.09375 11.486328125 11.87890625 11.96875 12.0234375 12.25 12.962890625 13.68359375 14.12109375 14.638671875 14.9453125 15.125 15.560546875 15.837890625 15.99609375 16.22265625 16.623046875 17.01171875 17.5 18.201171875 18.673828125 18.94140625 18.998046875 19.111328125 19.431640625 20.013671875 20.6171875 21.24609375 21.166015625 21.162109375 21.1015625 21.1328125 21.177734375 21.13671875 21.158203125
-7.33203125 -25.736328125 -25.779296875 -25.75 -25.74609375 -25.642578125 -25.67578125 -25.60546875 -25.185546875 -24.953125 -24.681640625 -24.32421875 -23.984375 -23.6328125 -23.130859375 -22.548828125 -21.8359375 -20.9296875 -20.328125 -20.0546875 -19.9609375 -19.853515625 -19.23828125 -18.314453125 -17.890625 -17.458984375 -17.05859375 -16.91015625 -16.59375 -16.171875 -15.857421875 -15.310546875 -14.88671875 -14.1875 -13.36328125 -13.033203125 -12.96875 -12.7265625 -12.24609375 -11.8515625 -10.966796875 -10.1796875 -9.7421875 -9.1328125 -8.494140625 -8.083984375 -8.0 -7.978515625 -7.73046875 -7.255859375 -6.755859375 -5.7578125 -4.986328125 -4.53125 -4.060546875 -4.0 -3.962890625 -3.5 -2.5078125 -1.9609375 -1.458984375 -1.044921875 -0.955078125 -0.248046875 -0.021484375 0.013671875 0.3046875 0.826171875 1.34375 2.283203125 2.8984375 2.994140625 3.037109375 3.384765625 3.892578125 4.552734375 5.61328125 6.142578125 6.6796875 6.953125 7.0 7.037109375 7.4140625 7.927734375 8.544921875 9.05078125 9.982421875 10.7109375 11.056640625 11.6171875 11.92578125 12.01953125 12.228515625 12.974609375 13.826171875 14.2890625 14.724609375 15.056640625 15.44140625 15.841796875 16.037109375 16.42578125 16.8671875 17.25 18.275390625 18.771484375 18.955078125 19.0234375 19.283203125 19.724609375 20.3671875 21.2421875 21.845703125 22.40234375 22.8125 23.08203125 23.521484375 23.794921875 24.064453125 24.412109375 24.8125 24.783203125 24.7421875 24.755859375 24.814453125 24.7734375 24.794921875
-7.986328125 -29.533203125 -29.455078125 -29.556640625 -29.517578125 -29.33203125 -29.40234375 -29.09765625 -28.822265625 -28.5 -28.13671875 -27.62109375 -26.603515625 -25.921875 -25.34375 -25.015625 -24.744140625 -24.279296875 -23.94140625 -23.541015625 -22.921875 -22.17578125 -21.23046875 -20.458984375 -20.099609375 -19.974609375 -19.796875 -19.154296875 -18.208984375 -17.71484375 -17.150390625 -16.94921875 -16.599609375 -16.193359375 -15.814453125 -15.265625 -14.73046875 -13.712890625 -13.111328125 -12.98046875 -12.796875 -12.3046875 -11.791015625 -10.85546875 -9.99609375 -9.369140625 -8.720703125 -8.119140625 -8.0 -7.982421875 -7.646484375 -7.0859375 -6.28515625 -5.25 -4.669921875 -4.099609375 -4.0 -3.958984375 -3.310546875 -2.1953125 -1.74609375 -1.10546875 -0.986328125 -0.23828125 -0.017578125 0.046875 0.529296875 1.04296875 1.990234375 2.875 2.99609375 3.04296875 3.4921875 4.046875 4.9921875 5.9296875 6.474609375 6.939453125 7.0 7.056640625 7.484375 8.1640625 8.84765625 9.498046875 10.564453125 11.146484375 11.74609375 11.953125 12.005859375 12.466796875 13.478515625 14.1328125 14.666015625 15.0625 15.552734375 15.91796875 16.09375 16.513671875 17.080078125 17.953125 18.71875 18.970703125 19.072265625 19.3125 20.099609375 20.9765625 21.79296875 22.33203125 22.80859375 23.107421875 23.5078125 23.869140625 24.142578125 24.59375 25.267578125 25.998046875 26.822265625 27.228515625 27.65625 27.912109375 28.220703125 28.51171875 28.521484375 28.517578125 28.615234375 28.490234375 28.501953125
-8.390625 -31.998046875 -31.998046875 -31.998046875 -31.998046875 -31.998046875 -31.9921875 -31.978515625 -31.939453125 -31.791015625 -31.412109375 -30.76953125 -29.888671875 -29.13671875 -28.837890625 -28.482421875 -28.056640625 -27.298828125 -26.291015625 -25.673828125 -25.111328125 -24.810546875 -24.359375 -23.94140625 -23.56640625 -22.9296875 -22.005859375 -20.982421875 -20.248046875 -19.990234375 -19.873046875 -19.140625 -18.19140625 -17.619140625 -17.123046875 -16.8671875 -16.416015625 -15.986328125 -15.369140625 -14.767578125 -13.828125 -13.08984375 -12.962890625 -12.62109375 -12.06640625 -11.0546875 -10.056640625 -9.4609375 -8.697265625 -8.091796875 -7.998046875 -7.912109375 -7.31640625 -6.63671875 -5.419921875 -4.740234375 -4.08984375 -4.0 -3.900390625 -2.828125 -1.951171875 -1.330078125 -1.00390625 -0.240234375 -0.013671875 0.10546875 0.73828125 1.375 2.6796875 2.990234375 3.0390625 3.515625 4.1171875 5.333984375 6.095703125 6.791015625 6.994140625 7.03125 7.478515625 8.201171875 8.841796875 9.744140625 10.84375 11.37890625 11.890625 12.017578125 12.541015625 13.478515625 14.080078125 14.759765625 15.2109375 15.765625 16.01953125 16.43359375 17.072265625 17.978515625 18.75 18.974609375 19.107421875 19.697265625 20.52734375 21.689453125 22.427734375 22.76953125 23.23828125 23.654296875 23.998046875 24.419921875 25.064453125 25.896484375 26.685546875 27.21484375 27.57421875 27.9453125 28.37109375 29.01953125 29.93359375 30.54296875 30.86328125 30.96875 30.998046875 31.0 31.0 31.0 31.0 31.0 31.0
-9.634765625 -32.0 -32.0 -32.0 -32.0 -32.0 -32.0 -32.0 -32.0 -32.0 -32.0 -31.998046875 -31.98046875 -31.94921875 -31.77734375 -31.30078125 -30.72265625 -29.673828125 -29.091796875 -28.744140625 -28.1953125 -27.62109375 -26.59375 -25.75390625 -25.17578125 -24.82421875 -24.34765625 -23.919921875 -23.3359375 -22.56640625 -21.361328125 -20.4296875 -20.03515625 -19.93359375 -19.38671875 -18.216796875 -17.62890625 -17.060546875 -16.771484375 -16.203125 -15.78125 -15.095703125 -14.1484375 -13.189453125 -12.974609375 -12.55078125 -11.95703125 -10.87109375 -9.89453125 -9.107421875 -8.30078125 -8.001953125 -7.970703125 -7.390625 -6.701171875 -5.41796875 -4.6484375 -4.044921875 -3.998046875 -3.5234375 -2.154296875 -1.529296875 -1.01953125 -0.23828125 -0.0078125 0.21875 0.921875 1.9375 2.9375 3.005859375 3.37890625 4.041015625 5.2890625 6.126953125 6.865234375 6.998046875 7.1171875 7.818359375 8.6875 9.43359375 10.669921875 11.3203125 11.90625 12.02734375 12.681640625 13.802734375 14.564453125 15.017578125 15.453125 15.94921875 16.359375 17.025390625 18.017578125 18.80078125 19.009765625 19.29296875 20.009765625 21.138671875 22.041015625 22.767578125 23.140625 23.71875 24.09375 24.46484375 25.2890625 26.212890625 26.994140625 27.45703125 27.896484375 28.259765625 29.068359375 29.84765625 30.4375 30.875 30.978515625 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0 31.0
